model_name_or_path,label_mode,train_batch_size,accumulate_grad_batches,max_epochs,lr,frac_warmup_steps,weight_decay,random_seed,val_score1,val_score2,val_score3,val_score4,val_score_mean,val_loss,val_acc,val_f1,current_epoch,global_step
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6530612244897959,0.7931034482758621,0.8295454545454537,0.8477272727272728,0.780859350009596,0.32837117,0.8825541619156214,0.6298487836949376,4,1636
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6556122448979592,0.8023872679045093,0.826704545454545,0.8492424242424242,0.7834866206248594,0.3109322,0.8830102622576967,0.6317152103559871,4,1732
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6683673469387755,0.7970822281167109,0.8314393939393934,0.8522727272727273,0.7872904240669019,0.31391695,0.8836944127708096,0.630391506303915,4,1829
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6760204081632653,0.8023872679045093,0.8238636363636359,0.8522727272727273,0.7886360099260343,0.3330257,0.880957810718358,0.626031746031746,4,1925
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6760204081632653,0.8023872679045093,0.826704545454545,0.8492424242424242,0.7885886614411859,0.32178453,0.8786773090079818,0.6240506329113924,5,2021
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6709183673469388,0.8010610079575596,0.8285984848484841,0.8484848484848485,0.7872656771594577,0.31386855,0.8841505131128848,0.6341463414634146,5,2117
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6632653061224489,0.7944297082228117,0.8210227272727266,0.8492424242424242,0.7819900414651029,0.34431764,0.8848346636259977,0.6463642013673089,5,2214
roberta-large,separate,8,8,10,1e-05,0.05,0.0,19,0.6556122448979592,0.7957559681697612,0.8257575757575754,0.8492424242424242,0.7815920532669299,0.33620495,0.8802736602052451,0.6309823677581864,5,2310
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.1,0.25,0.33333333333333337,0.44594594594594594,0.2823198198198198,0.53908217,0.8106508875739645,0,0,0
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.5637755102040817,0.7413793103448276,0.7954545454545445,0.8333333333333334,0.7334856748341968,0.36112967,0.8472063854047891,0.5,0,192
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.6301020408163265,0.753315649867374,0.8115530303030295,0.8348484848484848,0.7574548014588037,0.42903253,0.8428734321550742,0.5853932584269662,0,385
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.6530612244897959,0.7506631299734748,0.8124999999999993,0.8424242424242424,0.764662149221878,0.33741298,0.8709236031927023,0.5936010891763104,0,578
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.673469387755102,0.7824933687002652,0.8333333333333331,0.8545454545454545,0.7859603860835387,0.35721648,0.8684150513112885,0.5693848354792561,0,770
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.6607142857142857,0.773209549071618,0.8314393939393935,0.8537878787878788,0.7797877768782939,0.31922555,0.8741163055872292,0.5936811168258632,1,963
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.6658163265306123,0.7891246684350133,0.8200757575757573,0.8492424242424242,0.7810647941959518,0.36770654,0.8700114025085519,0.6180048661800487,1,1156
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.6428571428571429,0.786472148541114,0.84280303030303,0.8575757575757575,0.7824270198192611,0.32935157,0.8779931584948689,0.627151051625239,1,1349
roberta-large,separate,8,4,10,5e-05,0.05,0.0,19,0.6658163265306123,0.7652519893899205,0.8276515151515146,0.8507575757575757,0.7773693517074057,0.34959954,0.8465222348916762,0.46476510067114096,1,1541
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.1,0.25,0.33333333333333337,0.44594594594594594,0.2823198198198198,0.53908217,0.8106508875739645,0,0,0
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.4872448979591837,0.6777188328912467,0.7604166666666653,0.8106060606060606,0.6839966145307891,0.36428884,0.8426453819840365,0.5261762756792578,0,192
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.5892857142857143,0.7559681697612732,0.803977272727272,0.8409090909090909,0.7475350619208376,0.3357474,0.8704675028506271,0.5903614457831325,0,385
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6479591836734694,0.7652519893899205,0.8200757575757568,0.8492424242424242,0.7706323387203927,0.33643863,0.877309007981756,0.6237816764132553,0,578
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6352040816326531,0.7944297082228117,0.831439393939393,0.8477272727272728,0.7772001141305326,0.34335533,0.879133409350057,0.6108897742363878,0,770
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6607142857142857,0.7877984084880637,0.8304924242424239,0.8560606060606061,0.7837664311263448,0.31689608,0.8823261117445839,0.6255860683188212,1,963
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6505102040816326,0.7944297082228117,0.8267045454545446,0.8537878787878788,0.7813580841367169,0.38102758,0.8574686431014823,0.5943122460824144,1,1156
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6683673469387755,0.7957559681697612,0.8276515151515145,0.8537878787878788,0.7863906772619824,0.32418758,0.880957810718358,0.6352641629535327,1,1349
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6683673469387755,0.7745358090185677,0.8314393939393934,0.8621212121212121,0.7841159405044873,0.33016026,0.8638540478905359,0.5427682737169517,1,1541
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6505102040816326,0.7970822281167109,0.8428030303030302,0.853030303030303,0.7858564413829192,0.3468111,0.8738882554161915,0.6274038461538461,2,1734
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6556122448979592,0.7970822281167109,0.8304924242424238,0.8575757575757575,0.7851906637082129,0.32298788,0.8811858608893957,0.6141618497109826,2,1927
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6658163265306123,0.7957559681697612,0.839962121212121,0.8553030303030303,0.7892093615538812,0.3262555,0.8877993158494869,0.657035175879397,2,2120
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.673469387755102,0.7904509283819628,0.8257575757575751,0.853030303030303,0.7856770487312358,0.3162504,0.8905359179019384,0.6464379947229552,2,2312
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6760204081632653,0.7917771883289124,0.829545454545454,0.8484848484848485,0.78645697488062,0.332117,0.8830102622576967,0.6272264631043256,3,2505
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6811224489795918,0.7917771883289124,0.8276515151515148,0.8553030303030303,0.7889635456907623,0.3224339,0.8884834663625998,0.6343729263437292,3,2698
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6913265306122449,0.8076923076923077,0.8352272727272724,0.8590909090909091,0.7983342550306836,0.3082236,0.8857468643101483,0.6250875963559915,3,2891
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6683673469387755,0.8023872679045093,0.8267045454545446,0.8583333333333333,0.7889481234077907,0.32666308,0.887115165336374,0.6409417920209287,3,3083
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6964285714285714,0.8129973474801061,0.8333333333333329,0.8545454545454545,0.7993261766968662,0.34786716,0.8832383124287343,0.64004914004914,4,3276
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6836734693877551,0.8010610079575596,0.8418560606060602,0.8598484848484849,0.796609755699965,0.327845,0.8839224629418472,0.6450428396572827,4,3469
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6785714285714286,0.8050397877984085,0.8446969696969693,0.8681818181818182,0.7991225010621561,0.3029524,0.8909920182440136,0.6466575716234653,4,3662
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.673469387755102,0.7970822281167109,0.8342803030303024,0.8553030303030303,0.7900337373012865,0.32456446,0.8866590649942987,0.6335825968728755,4,3854
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6683673469387755,0.7904509283819628,0.8371212121212118,0.8553030303030303,0.7878106294362451,0.3178253,0.8857468643101483,0.6302631578947369,5,4047
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6760204081632653,0.8050397877984085,0.839962121212121,0.8522727272727273,0.7933237611116306,0.30804133,0.8868871151653364,0.6291666666666668,5,4240
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.673469387755102,0.7917771883289124,0.8333333333333328,0.8621212121212121,0.7901752803846398,0.3511735,0.8848346636259977,0.649810366624526,5,4433
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6709183673469388,0.7944297082228117,0.8333333333333328,0.8628787878787879,0.7903900491954677,0.32789716,0.8896237172177879,0.6505551926845199,5,4625
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6760204081632653,0.7997347480106101,0.8380681818181813,0.8606060606060606,0.7936073496495293,0.30637234,0.8884834663625998,0.6391752577319587,6,4818
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6709183673469388,0.7997347480106101,0.8361742424242419,0.8507575757575757,0.7893962333848416,0.3294062,0.8818700114025085,0.623342175066313,6,5011
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6632653061224489,0.8116710875331565,0.8371212121212117,0.8628787878787879,0.7937340984139013,0.31405374,0.8877993158494869,0.6470194239785665,6,5204
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6862244897959183,0.8063660477453581,0.8418560606060606,0.8553030303030303,0.7974374071125918,0.33792722,0.8859749144811858,0.6533166458072591,6,5396
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6658163265306123,0.8023872679045093,0.8323863636363633,0.8560606060606061,0.7891626410330227,0.3262904,0.8816419612314709,0.6376811594202898,7,5589
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6709183673469388,0.7984084880636605,0.835227272727272,0.8545454545454545,0.7897748956708315,0.32270384,0.8852907639680729,0.6362433862433863,7,5782
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.6760204081632653,0.8050397877984085,0.8390151515151512,0.8606060606060606,0.7951703520207214,0.31167802,0.8893956670467503,0.6423658872077029,7,5975
roberta-large,separate,8,4,10,1e-05,0.05,0.0,19,0.673469387755102,0.7997347480106101,0.8361742424242421,0.853030303030303,0.7906021703050643,0.3385279,0.8811858608893957,0.6254777070063694,7,6167
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.1,0.25,0.33333333333333337,0.44594594594594594,0.2823198198198198,0.53908217,0.8106508875739645,0,0,0
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.6096938775510204,0.7453580901856764,0.8068181818181809,0.8492424242424242,0.7527781434493255,0.39565027,0.8237172177879133,0.5555555555555555,0,385
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.13010204081632654,0.21750663129973474,0.2926136363636363,0.3424242424242424,0.245661637725985,0.5533259,0.768072976054732,0,0,770
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.17857142857142858,0.28779840848806365,0.37405303030303005,0.4393939393939394,0.3199542016891154,0.57099366,0.768072976054732,0,0,1156
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.1326530612244898,0.2493368700265252,0.31723484848484806,0.3621212121212121,0.2653364979642688,0.5646256,0.768072976054732,0,0,1541
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.21683673469387754,0.34084880636604775,0.45075757575757563,0.4954545454545455,0.3759744155680116,0.5510461,0.768072976054732,0,1,1927
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.15051020408163265,0.27851458885941643,0.3655303030303027,0.44393939393939397,0.3096236224776865,0.5707018,0.768072976054732,0,1,2312
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.1377551020408163,0.2546419098143236,0.3352272727272727,0.41363636363636364,0.28531516205469404,0.568371,0.768072976054732,0,1,2698
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.16071428571428573,0.28116710875331563,0.3475378787878785,0.4212121212121212,0.30265784861690026,0.5580909,0.768072976054732,0,1,3083
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.20918367346938777,0.3183023872679045,0.4318181818181815,0.4984848484848485,0.36444727276008054,0.56509095,0.768072976054732,0,2,3469
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.14795918367346939,0.26525198938992045,0.36837121212121177,0.45984848484848484,0.31035771750827157,0.5613043,0.768072976054732,0,2,3854
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.17857142857142858,0.29973474801061006,0.3740530303030302,0.4575757575757576,0.3274837411152066,0.6118822,0.768072976054732,0,2,4240
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.16581632653061223,0.2838196286472148,0.355113636363636,0.43257575757575756,0.3093313372793052,0.6504375,0.768072976054732,0,2,4625
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.17091836734693877,0.2838196286472148,0.3702651515151512,0.46136363636363636,0.3215916959682353,0.5722358,0.768072976054732,0,3,5011
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.1377551020408163,0.28779840848806365,0.37594696969696956,0.45984848484848484,0.3153372412685836,0.5897809,0.768072976054732,0,3,5396
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.16326530612244897,0.3050397877984085,0.3910984848484846,0.4575757575757576,0.3292448340862749,0.6587837,0.768072976054732,0,3,5782
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.13010204081632654,0.31432360742705573,0.38731060606060624,0.475,0.3266840635759971,0.6962033,0.23192702394526796,0.0358974358974359,3,6167
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.17091836734693877,0.3037135278514589,0.37121212121212077,0.45606060606060606,0.3254761556177811,0.79727685,0.23192702394526796,0.0358974358974359,4,6553
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.1326530612244898,0.2864721485411141,0.37594696969696956,0.45075757575757575,0.3114574388050373,0.6766922,0.768072976054732,0,4,6938
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.14540816326530612,0.2917771883289125,0.3740530303030301,0.44166666666666665,0.3132262621409788,0.7087881,0.23192702394526796,0.0358974358974359,4,7324
roberta-large,separate,8,2,10,5e-05,0.05,0.0,19,0.11224489795918367,0.2984084880636605,0.3626893939393937,0.4492424242424242,0.3056463010511655,0.7071797,0.23192702394526796,0.0358974358974359,4,7709
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.1,0.25,0.33333333333333337,0.44594594594594594,0.2823198198198198,0.53908217,0.8106508875739645,0,0,0
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.5025510204081632,0.6949602122015915,0.7651515151515142,0.8113636363636364,0.6935065960312263,0.3688978,0.8460661345496009,0.551994767822106,0,385
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6096938775510204,0.7519893899204244,0.8134469696969688,0.8515151515151516,0.7566613471708913,0.40815642,0.8483466362599772,0.5909090909090908,0,770
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6377551020408163,0.7705570291777188,0.8191287878787876,0.853030303030303,0.7701178055319065,0.34504646,0.8759407069555302,0.6151882578174855,0,1156
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6377551020408163,0.7891246684350133,0.8314393939393934,0.8537878787878788,0.7780267608007754,0.35002252,0.8777651083238313,0.6053534660260811,0,1541
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6709183673469388,0.7944297082228117,0.8295454545454539,0.8545454545454545,0.7873597461651647,0.30532244,0.8814139110604333,0.6142754145638069,1,1927
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6505102040816326,0.8037135278514589,0.8267045454545446,0.8522727272727273,0.7833002511650908,0.33749947,0.8816419612314709,0.6384915474642392,1,2312
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6836734693877551,0.8023872679045093,0.8333333333333328,0.8568181818181818,0.7940530631109447,0.32496578,0.8825541619156214,0.6359039190897599,1,2698
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6607142857142857,0.7984084880636605,0.835227272727272,0.8621212121212121,0.7891178146566076,0.33151117,0.8855188141391106,0.6303030303030303,1,3083
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6581632653061225,0.8090185676392573,0.8380681818181817,0.8575757575757575,0.7907064430848297,0.31200832,0.8855188141391106,0.630477436232832,2,3469
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6785714285714286,0.8037135278514589,0.8342803030303028,0.8628787878787879,0.7948610118329945,0.3136708,0.8825541619156214,0.6228571428571428,2,3854
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6785714285714286,0.8103448275862069,0.8352272727272724,0.8568181818181818,0.7952404276757724,0.31571645,0.8868871151653364,0.6421536441234406,2,4240
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6683673469387755,0.8076923076923077,0.8371212121212118,0.8575757575757575,0.7926891560820132,0.3293874,0.8866590649942987,0.6486486486486487,2,4625
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6658163265306123,0.7904509283819628,0.8323863636363629,0.8522727272727273,0.7852315864554162,0.32334062,0.8800456100342076,0.5966201322556944,3,5011
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6530612244897959,0.7904509283819628,0.8333333333333328,0.8636363636363636,0.7851204624603638,0.32685244,0.888939566704675,0.6429954809554552,3,5396
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.673469387755102,0.8010610079575596,0.8446969696969695,0.8696969696969697,0.7972310837766502,0.32048318,0.8866590649942987,0.6216402481047554,3,5782
roberta-large,separate,8,2,10,1e-05,0.05,0.0,19,0.6709183673469388,0.8010610079575596,0.830492424242424,0.8575757575757575,0.7900118892806699,0.3158543,0.888939566704675,0.6394001363326517,3,6167
roberta-large,separate,8,16,10,5e-05,0.05,0.0,19,0.1,0.25,0.33333333333333337,0.44594594594594594,0.2823198198198198,0.53908217,0.8106508875739645,0,0,0
roberta-large,separate,8,16,10,5e-05,0.05,0.0,19,0.5357142857142857,0.6843501326259946,0.7594696969696959,0.8106060606060606,0.6975350439790092,0.39866063,0.815963511972634,0.5401069518716578,0,48
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.1,0.175,0.282051282051282,0.32432432432432434,0.2203439015939016,0.90814847,0.26627218934911245,0.024096385542168676,0,0
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.45918367346938777,0.6551724137931034,0.7594696969696958,0.7954545454545454,0.6673200824216831,0.39749247,0.8364880273660206,0.523989898989899,0,48
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6020408163265306,0.7586206896551724,0.8115530303030298,0.8492424242424242,0.7553642401317893,0.35859808,0.8745724059293044,0.6102797657774887,0,96
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6479591836734694,0.7771883289124668,0.8333333333333331,0.8560606060606061,0.7786353629949688,0.3769328,0.8695553021664766,0.620245757753072,0,144
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6326530612244898,0.7944297082228117,0.8229166666666664,0.853030303030303,0.7757574347860677,0.34890938,0.8741163055872292,0.5955983493810179,0,192
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6352040816326531,0.7758620689655172,0.8295454545454546,0.8492424242424242,0.7724635073465123,0.33576372,0.8745724059293044,0.5871687587168759,1,240
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6530612244897959,0.7944297082228117,0.8304924242424238,0.8477272727272728,0.781427657420576,0.3516369,0.8823261117445839,0.6279819471308833,1,288
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6556122448979592,0.7957559681697612,0.8371212121212118,0.8545454545454545,0.7857587199335967,0.35699198,0.8811858608893957,0.6419597989949748,1,336
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6581632653061225,0.8023872679045093,0.8380681818181815,0.8636363636363636,0.7905637696662943,0.36404774,0.8866590649942987,0.6559604694255714,1,384
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6479591836734694,0.7917771883289124,0.8257575757575755,0.8553030303030303,0.7801992445157468,0.33651072,0.8816419612314709,0.6490147783251231,2,432
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6530612244897959,0.7984084880636605,0.8342803030303027,0.8568181818181818,0.7856420493504852,0.3484384,0.8759407069555302,0.6230910201588271,2,480
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.5892857142857143,0.7480106100795756,0.8124999999999993,0.8356060606060606,0.7463505962428375,0.34096316,0.8643101482326112,0.5562130177514794,2,528
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6836734693877551,0.7944297082228117,0.8399621212121208,0.8537878787878788,0.7929632944026415,0.33575976,0.8823261117445839,0.6421446384039899,2,576
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6530612244897959,0.7758620689655172,0.825757575757575,0.8492424242424242,0.775980823363828,0.3257911,0.8686431014823262,0.5611068408916218,3,624
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6301020408163265,0.7811671087533156,0.831439393939394,0.8545454545454545,0.7743134995136227,0.33552924,0.8795895096921322,0.6251655629139073,3,672
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.625,0.7877984084880637,0.8295454545454543,0.8469696969696969,0.7723283900008038,0.33189267,0.8832383124287343,0.62982689747004,3,720
bert-large-cased,separate,8,16,10,5e-05,0.05,0.0,19,0.6454081632653061,0.7931034482758621,0.8380681818181812,0.8636363636363636,0.7850540392489284,0.34995207,0.8795895096921322,0.6373762376237624,3,768
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.1,0.175,0.282051282051282,0.32432432432432434,0.2203439015939016,0.90814847,0.26627218934911245,0.024096385542168676,0,0
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.4260204081632653,0.6153846153846154,0.7111742424242408,0.7446969696969697,0.6243190589172728,0.4226565,0.8063854047890536,0.3732283464566929,0,96
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.548469387755102,0.7068965517241379,0.7888257575757567,0.8196969696969697,0.7159721666879916,0.372452,0.853363740022805,0.562992125984252,0,192
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.5943877551020408,0.7307692307692307,0.8001893939393927,0.8348484848484848,0.7400487161647873,0.39860508,0.8606613454960091,0.599078341013825,0,289
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6147959183673469,0.7559681697612732,0.8049242424242421,0.8386363636363636,0.7535811735473066,0.35752183,0.8722919042189282,0.6007957559681698,0,385
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6428571428571429,0.7625994694960212,0.8106060606060602,0.8340909090909091,0.7625383955125333,0.34858382,0.8802736602052451,0.6266490765171503,1,481
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6479591836734694,0.7771883289124668,0.8134469696969696,0.8409090909090909,0.7698758932979992,0.3563371,0.8761687571265678,0.6320346320346321,1,577
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6505102040816326,0.773209549071618,0.8210227272727271,0.8409090909090909,0.7714128928337671,0.36108136,0.8738882554161915,0.6280193236714976,1,674
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6581632653061225,0.7851458885941645,0.8276515151515149,0.8469696969696969,0.7794825915053747,0.36130762,0.8775370581527936,0.6270667483159827,1,770
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6505102040816326,0.7758620689655172,0.8191287878787876,0.843939393939394,0.772360113716333,0.34919804,0.8770809578107184,0.6340867440439829,2,866
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6454081632653061,0.7811671087533156,0.8257575757575757,0.8484848484848485,0.7752044240652616,0.34987143,0.8741163055872292,0.6115501519756839,2,962
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6658163265306123,0.7771883289124668,0.8238636363636359,0.8424242424242424,0.7773231335577393,0.3328972,0.8832383124287343,0.6293800539083557,2,1059
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6785714285714286,0.786472148541114,0.8285984848484844,0.843939393939394,0.7843953639751053,0.34626743,0.8763968072976055,0.6318981200727714,2,1155
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6632653061224489,0.7824933687002652,0.8295454545454543,0.8492424242424242,0.7811366384026481,0.3214994,0.8793614595210947,0.6051502145922747,3,1251
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6428571428571429,0.7811671087533156,0.8229166666666662,0.8469696969696969,0.7734776538117054,0.33455852,0.8807297605473204,0.6346528228423102,3,1347
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6658163265306123,0.7904509283819628,0.8210227272727266,0.8409090909090909,0.7795497682735981,0.33583015,0.8795895096921322,0.6321112515802781,3,1444
bert-large-cased,separate,8,8,10,1e-05,0.05,0.0,19,0.6658163265306123,0.7891246684350133,0.825757575757575,0.8409090909090909,0.7804019154080728,0.34015542,0.8843785632839225,0.6384615384615385,3,1540
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.1,0.175,0.282051282051282,0.32432432432432434,0.2203439015939016,0.90814847,0.26627218934911245,0.024096385542168676,0,0
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.45153061224489793,0.649867374005305,0.7499999999999986,0.7795454545454545,0.6577358601989141,0.42556366,0.8316989737742303,0.5380530973451327,0,192
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.5612244897959183,0.726790450928382,0.7964015151515146,0.821969696969697,0.7265965382113779,0.3765595,0.8602052451539338,0.5836575875486382,0,385
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.6122448979591837,0.7387267904509284,0.8124999999999997,0.843939393939394,0.7518527705873763,0.38304633,0.8697833523375142,0.6120023767082592,0,578
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.6275510204081632,0.76657824933687,0.8096590909090906,0.8424242424242424,0.7615531507695915,0.34540787,0.877309007981756,0.6138482023968043,0,770
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.6147959183673469,0.753315649867374,0.8039772727272723,0.8363636363636363,0.7521131193314073,0.35447732,0.8677309007981756,0.5980066445182725,1,963
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.6301020408163265,0.7851458885941645,0.821022727272727,0.8446969696969697,0.7702419065950469,0.35157967,0.8789053591790194,0.627325208466966,1,1156
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.6658163265306123,0.7877984084880637,0.8219696969696969,0.85,0.7813961079970932,0.37467563,0.8661345496009122,0.6170830912260314,1,1349
bert-large-cased,separate,8,4,10,1e-05,0.05,0.0,19,0.6096938775510204,0.753315649867374,0.8143939393939388,0.8462121212121212,0.7559038970061136,0.37294206,0.8700114025085519,0.6194257788637753,1,1541
bert-large-cased,separate,8,2,10,1e-05,0.05,0.0,19,0.1,0.175,0.282051282051282,0.32432432432432434,0.2203439015939016,0.90814847,0.26627218934911245,0.024096385542168676,0,0
bert-large-cased,separate,8,2,10,1e-05,0.05,0.0,19,0.49489795918367346,0.6644562334217506,0.7651515151515137,0.796969696969697,0.6803688511816587,0.3848422,0.8431014823261117,0.5215605749486653,0,385
bert-large-cased,separate,8,2,10,1e-05,0.05,0.0,19,0.5969387755102041,0.7440318302387268,0.8039772727272719,0.825,0.7424869696190508,0.36046565,0.8615735461801597,0.5681818181818181,0,770
